Date,Time,Id,Route,Direction,Name,MlDetPostmile,pcw1occ,pcw1speed,pcw1vol,r_1_offcnt,r_2_offcnt,Psg 1 Cnt,Psg 2 Cnt,Psg 3 Cnt,Mainline Lanes
2021/02/11,05:37:00,196,78,WB,Rho Santa Fe Rd to 78 WB,10.439,4.4,77,731,2,1,0,5,,0xE0 
2021/02/11,05:37:00,456,78,WB,off to Rho Sante Fe/bypass lane,11.098,3.6,79,609,1,5,0,1,,0xF0 
2021/02/11,05:37:00,397,78,WB,Las Posas Rd to 78 WB,11.099,3.6,79,609,1,5,0,1,,0xF0 
2021/02/11,05:37:00,271,78,WB,San Marcos Blvd SB to 78 WB,12.035,6.3,70,944,,,0,0,,0xE0 
2021/02/11,05:37:00,179,78,WB,San Marcos Blvd NB to 78 WB,12.271,6.6,62,883,3,9,0,,,0xE0 
2021/02/11,05:37:00,302,78,WB,Twin Oaks Vlly Rd SB to 78 WB,12.805,0.0,0,0,,,0,3,,0x00 
2021/02/11,05:37:00,233,78,WB,Twin Oaks Vlly Rd NB to 78 WB,12.879,8.7,65,1218,3,0,0,0,,0xE0 
2021/02/11,05:37:00,235,78,WB,Barham/Woodland to 78 WB,14.14,10.2,62,1371,1,,0,1,,0xE0 
2021/02/11,05:37:00,472,78,WB,78 WB W/O Nordahl,14.862,5.2,60,670,,,0,2,,0xFC 
2021/02/11,05:37:00,13007,78,WB,Nordahl Rd to 78 WB,15.37,9.0,64,1249,1,3,2,0,,0xE0 
2021/02/11,05:37:00,13005,78,WB,78 WB E/O Nordahl,15.915,7.1,64,975,,,,,,0xF0 
2021/02/11,05:37:00,13004,78,WB,78 WB W/O 15,16.267,5.7,60,731,,,,,,0xF8 
2021/02/11,05:37:00,23004,78,WB,78 WB Connector from 15 NB,16.27,5.7,60,731,,,,,,0xF8 
2021/02/11,05:37:00,33004,78,WB,78 WB Connector from 15 SB,16.272,5.7,60,731,,,,,,0xF8 
2021/02/11,05:37:00,239,78,WB,Centre City Pkwy SB to 78 WB,17.283,6.5,52,731,,,1,6,,0xE0 
2021/02/11,05:37:00,240,78,WB,Centre City Pkwy NB to 78 WB,17.34,0.0,0,0,,,1,4,,0x00 
2021/02/11,05:37:00,250,78,WB,Broadway/Lincoln to 78 WB,17.621,0.0,0,0,,,8,12,1,0xEC 
2021/02/11,05:38:00,345,78,WB,78 WB W/O Jefferson St,0.416,9.6,5,121,,,,,,0xF0 
2021/02/11,05:38:00,190,78,WB,Jefferson St to 78 WB,0.653,3.9,73,609,0,0,0,0,1,0xE0 
2021/02/11,05:38:00,191,78,WB,El Camino Real to 78 WB,1.387,3.1,69,457,2,0,0,1,,0xE0 
2021/02/11,05:38:00,66,78,WB,College Blvd SB to 78 WB,3.245,4.8,53,548,,,0,0,0,0xFC 
2021/02/11,05:38:00,270,78,WB,College Blvd NB to 78 WB,3.33,4.8,59,609,0,1,0,0,,0xE0 
2021/02/11,05:38:00,471,78,WB,78 WB E/O College Blvd,3.588,2.8,45,274,0,0,2,0,,0xFC 
2021/02/11,05:38:00,192,78,WB,Emerald Dr to 78 WB,4.285,3.8,70,578,,,2,2,,0xE0 
2021/02/11,05:38:00,473,78,WB,78 WB E/O Emerald Dr,4.476,3.5,57,426,0,0,3,5,,0xFC 
2021/02/11,05:38:00,193,78,WB,Melrose/West Vista Way to 78 WB,5.801,3.3,74,517,,,3,1,,0xE0 
2021/02/11,05:38:00,204,78,WB,Vista Village Dr to 78 WB,6.141,2.8,77,457,1,3,0,1,,0xE0 
2021/02/11,05:38:00,194,78,WB,Civic Center Dr to 78 WB,6.855,2.9,77,487,0,0,0,0,,0xE0 
2021/02/11,05:38:00,195,78,WB,Mar Vista Dr to 78 WB,7.763,3.0,70,457,0,,0,1,,0xE0 
2021/02/11,05:38:00,202,78,WB,Sycamore Ave to 78 WB,8.973,2.4,88,457,3,7,0,0,1,0xE0 
2021/02/11,05:38:00,196,78,WB,Rho Santa Fe Rd to 78 WB,10.439,4.2,70,639,2,1,0,0,,0xE0 
2021/02/11,05:38:00,456,78,WB,off to Rho Sante Fe/bypass lane,11.098,4.1,77,670,0,7,0,1,,0xF0 
2021/02/11,05:38:00,397,78,WB,Las Posas Rd to 78 WB,11.099,4.1,77,670,0,7,0,1,,0xF0 
2021/02/11,05:38:00,271,78,WB,San Marcos Blvd SB to 78 WB,12.035,5.9,72,914,,,0,0,,0xE0 
2021/02/11,05:38:00,179,78,WB,San Marcos Blvd NB to 78 WB,12.271,7.5,64,1035,3,4,0,,,0xE0 
2021/02/11,05:38:00,302,78,WB,Twin Oaks Vlly Rd SB to 78 WB,12.805,0.0,0,0,,,0,2,,0x00 
2021/02/11,05:38:00,233,78,WB,Twin Oaks Vlly Rd NB to 78 WB,12.879,9.4,68,1371,2,1,0,1,,0xE0 
2021/02/11,05:38:00,235,78,WB,Barham/Woodland to 78 WB,14.14,8.6,61,1127,4,,0,3,,0xE0 
2021/02/11,05:38:00,472,78,WB,78 WB W/O Nordahl,14.862,5.6,58,700,,,0,2,,0xFC 
2021/02/11,05:38:00,13007,78,WB,Nordahl Rd to 78 WB,15.37,7.6,65,1066,0,2,0,1,,0xE0 
2021/02/11,05:38:00,13005,78,WB,78 WB E/O Nordahl,15.915,5.8,64,792,,,,,,0xF0 
2021/02/11,05:38:00,13004,78,WB,78 WB W/O 15,16.267,6.2,55,731,,,,,,0xF8 
2021/02/11,05:38:00,23004,78,WB,78 WB Connector from 15 NB,16.27,6.2,55,731,,,,,,0xF8 
2021/02/11,05:38:00,33004,78,WB,78 WB Connector from 15 SB,16.272,6.2,55,731,,,,,,0xF8 
2021/02/11,05:38:00,239,78,WB,Centre City Pkwy SB to 78 WB,17.283,7.3,58,914,,,1,3,,0xE0 
2021/02/11,05:38:00,240,78,WB,Centre City Pkwy NB to 78 WB,17.34,0.0,0,0,,,0,1,,0x00 
2021/02/11,05:38:00,250,78,WB,Broadway/Lincoln to 78 WB,17.621,0.0,0,0,,,6,4,0,0xEC 
2021/02/11,05:39:00,345,78,WB,78 WB W/O Jefferson St,0.416,9.0,1,30,,,,,,0xF0 
2021/02/11,05:39:00,190,78,WB,Jefferson St to 78 WB,0.653,3.3,77,548,0,0,0,0,0,0xE0 
2021/02/11,05:39:00,191,78,WB,El Camino Real to 78 WB,1.387,5.4,60,700,0,0,0,2,,0xE0 
2021/02/11,05:39:00,66,78,WB,College Blvd SB to 78 WB,3.245,4.9,55,578,,,1,2,3,0xFC 
2021/02/11,05:39:00,270,78,WB,College Blvd NB to 78 WB,3.33,5.8,63,792,1,0,0,4,,0xE0 
2021/02/11,05:39:00,471,78,WB,78 WB E/O College Blvd,3.588,2.6,55,304,0,0,0,1,,0xFC 
2021/02/11,05:39:00,192,78,WB,Emerald Dr to 78 WB,4.285,4.2,68,609,,,1,1,,0xE0 
2021/02/11,05:39:00,473,78,WB,78 WB E/O Emerald Dr,4.476,3.0,56,365,1,0,9,9,,0xFC 
2021/02/11,05:39:00,193,78,WB,Melrose/West Vista Way to 78 WB,5.801,3.6,64,487,,,0,0,,0xE0 
2021/02/11,05:39:00,204,78,WB,Vista Village Dr to 78 WB,6.141,1.9,81,335,1,1,0,0,,0xE0 
2021/02/11,05:39:00,194,78,WB,Civic Center Dr to 78 WB,6.855,3.2,76,517,1,0,0,2,,0xE0 
2021/02/11,05:39:00,195,78,WB,Mar Vista Dr to 78 WB,7.763,3.7,76,609,0,,2,0,,0xE0 
2021/02/11,05:39:00,202,78,WB,Sycamore Ave to 78 WB,8.973,2.5,78,426,2,4,0,0,0,0xE0 
2021/02/11,05:39:00,196,78,WB,Rho Santa Fe Rd to 78 WB,10.439,4.6,74,731,2,3,0,2,,0xE0 
2021/02/11,05:39:00,456,78,WB,off to Rho Sante Fe/bypass lane,11.098,4.2,78,700,1,8,0,2,,0xF0 
2021/02/11,05:39:00,397,78,WB,Las Posas Rd to 78 WB,11.099,4.2,78,700,1,8,0,2,,0xF0 
2021/02/11,05:39:00,271,78,WB,San Marcos Blvd SB to 78 WB,12.035,7.3,73,1157,,,0,0,,0xE0 
2021/02/11,05:39:00,179,78,WB,San Marcos Blvd NB to 78 WB,12.271,8.6,64,1188,1,3,0,,,0xE0 
2021/02/11,05:39:00,302,78,WB,Twin Oaks Vlly Rd SB to 78 WB,12.805,0.0,0,0,,,0,0,,0x00 
2021/02/11,05:39:00,233,78,WB,Twin Oaks Vlly Rd NB to 78 WB,12.879,7.7,68,1127,1,2,0,0,,0xE0 
2021/02/11,05:39:00,235,78,WB,Barham/Woodland to 78 WB,14.14,7.6,60,975,3,,0,6,,0xE0 
2021/02/11,05:39:00,472,78,WB,78 WB W/O Nordahl,14.862,5.0,66,700,,,0,2,,0xFC 
2021/02/11,05:39:00,13007,78,WB,Nordahl Rd to 78 WB,15.37,12.2,60,1584,3,2,2,5,,0xE0 
2021/02/11,05:39:00,13005,78,WB,78 WB E/O Nordahl,15.915,9.3,64,1279,,,,,,0xF0 
2021/02/11,05:39:00,13004,78,WB,78 WB W/O 15,16.267,6.6,64,914,,,,,,0xF8 
2021/02/11,05:39:00,23004,78,WB,78 WB Connector from 15 NB,16.27,6.6,64,914,,,,,,0xF8 
2021/02/11,05:39:00,33004,78,WB,78 WB Connector from 15 SB,16.272,6.6,64,914,,,,,,0xF8 
2021/02/11,05:39:00,239,78,WB,Centre City Pkwy SB to 78 WB,17.283,5.5,51,609,,,1,4,,0xE0 
2021/02/11,05:39:00,240,78,WB,Centre City Pkwy NB to 78 WB,17.34,0.0,0,0,,,0,1,,0x00 
2021/02/11,05:39:00,250,78,WB,Broadway/Lincoln to 78 WB,17.621,0.0,0,0,,,10,14,0,0xEC 
2021/02/11,05:40:00,345,78,WB,78 WB W/O Jefferson St,0.416,10.0,8,182,,,,,,0xF0 
2021/02/11,05:40:00,190,78,WB,Jefferson St to 78 WB,0.653,5.2,65,731,0,1,0,0,0,0xE0 
2021/02/11,05:40:00,191,78,WB,El Camino Real to 78 WB,1.387,4.1,58,517,2,0,1,2,,0xE0 
2021/02/11,05:40:00,66,78,WB,College Blvd SB to 78 WB,3.245,6.3,56,761,,,0,0,0,0xFC 
2021/02/11,05:40:00,270,78,WB,College Blvd NB to 78 WB,3.33,5.3,64,731,1,1,0,3,,0xE0 
2021/02/11,05:40:00,471,78,WB,78 WB E/O College Blvd,3.588,2.5,61,335,0,0,0,0,,0xFC 
2021/02/11,05:40:00,192,78,WB,Emerald Dr to 78 WB,4.285,4.2,68,609,,,0,4,,0xE0 
2021/02/11,05:40:00,473,78,WB,78 WB E/O Emerald Dr,4.476,2.5,63,335,0,2,4,4,,0xFC 
2021/02/11,05:40:00,193,78,WB,Melrose/West Vista Way to 78 WB,5.801,3.4,71,517,,,0,0,,0xE0 
2021/02/11,05:40:00,204,78,WB,Vista Village Dr to 78 WB,6.141,2.3,82,396,0,2,1,2,,0xE0 
2021/02/11,05:40:00,194,78,WB,Civic Center Dr to 78 WB,6.855,3.2,79,548,0,2,0,2,,0xE0 
2021/02/11,05:40:00,195,78,WB,Mar Vista Dr to 78 WB,7.763,3.3,69,487,0,,0,0,,0xE0 
2021/02/11,05:40:00,202,78,WB,Sycamore Ave to 78 WB,8.973,3.4,80,578,5,5,0,0,0,0xE0 
2021/02/11,05:40:00,196,78,WB,Rho Santa Fe Rd to 78 WB,10.439,3.9,79,670,0,0,0,1,,0xE0 
2021/02/11,05:40:00,456,78,WB,off to Rho Sante Fe/bypass lane,11.098,3.6,84,639,2,13,0,3,,0xF0 
2021/02/11,05:40:00,397,78,WB,Las Posas Rd to 78 WB,11.099,3.6,84,639,2,13,0,3,,0xF0 
2021/02/11,05:40:00,271,78,WB,San Marcos Blvd SB to 78 WB,12.035,6.1,72,944,,,0,0,,0xE0 
2021/02/11,05:40:00,179,78,WB,San Marcos Blvd NB to 78 WB,12.271,6.7,66,944,2,6,0,,,0xE0 
2021/02/11,05:40:00,302,78,WB,Twin Oaks Vlly Rd SB to 78 WB,12.805,0.0,0,0,,,0,0,,0x00 
2021/02/11,05:40:00,233,78,WB,Twin Oaks Vlly Rd NB to 78 WB,12.879,8.0,66,1127,2,0,0,0,,0xE0 
2021/02/11,05:40:00,235,78,WB,Barham/Woodland to 78 WB,14.14,10.0,60,1279,1,,0,6,,0xE0 
2021/02/11,05:40:00,472,78,WB,78 WB W/O Nordahl,14.862,5.1,64,700,,,1,0,,0xFC 
2021/02/11,05:40:00,13007,78,WB,Nordahl Rd to 78 WB,15.37,8.7,63,1188,2,3,2,3,,0xE0 
2021/02/11,05:40:00,13005,78,WB,78 WB E/O Nordahl,15.915,6.2,64,853,,,,,,0xF0 
2021/02/11,05:40:00,13004,78,WB,78 WB W/O 15,16.267,5.2,59,670,,,,,,0xF8 
2021/02/11,05:40:00,23004,78,WB,78 WB Connector from 15 NB,16.27,5.2,59,670,,,,,,0xF8 
2021/02/11,05:40:00,33004,78,WB,78 WB Connector from 15 SB,16.272,5.2,59,670,,,,,,0xF8 
2021/02/11,05:40:00,239,78,WB,Centre City Pkwy SB to 78 WB,17.283,6.4,55,761,,,0,2,,0xE0 
2021/02/11,05:40:00,240,78,WB,Centre City Pkwy NB to 78 WB,17.34,0.0,0,0,,,0,2,,0x00 
2021/02/11,05:40:00,250,78,WB,Broadway/Lincoln to 78 WB,17.621,0.0,0,0,,,16,21,0,0xEC 
2021/02/11,05:41:00,345,78,WB,78 WB W/O Jefferson St,0.416,9.8,7,152,,,,,,0xF0 
2021/02/11,05:41:00,190,78,WB,Jefferson St to 78 WB,0.653,5.0,68,731,0,0,0,0,2,0xE0 
2021/02/11,05:41:00,191,78,WB,El Camino Real to 78 WB,1.387,6.8,65,944,3,0,0,1,,0xE0 
2021/02/11,05:41:00,66,78,WB,College Blvd SB to 78 WB,3.245,5.8,56,700,,,0,0,0,0xFC 
2021/02/11,05:41:00,270,78,WB,College Blvd NB to 78 WB,3.33,4.7,63,639,0,0,0,1,,0xE0 
2021/02/11,05:41:00,471,78,WB,78 WB E/O College Blvd,3.588,2.0,56,243,0,0,1,0,,0xFC 
2021/02/11,05:41:00,192,78,WB,Emerald Dr to 78 WB,4.285,3.4,67,487,,,1,4,,0xE0 
2021/02/11,05:41:00,473,78,WB,78 WB E/O Emerald Dr,4.476,2.7,70,396,0,0,4,5,,0xFC 
2021/02/11,05:41:00,193,78,WB,Melrose/West Vista Way to 78 WB,5.801,3.4,75,548,,,0,1,,0xE0 
2021/02/11,05:41:00,204,78,WB,Vista Village Dr to 78 WB,6.141,2.8,80,487,0,3,0,0,,0xE0 
2021/02/11,05:41:00,194,78,WB,Civic Center Dr to 78 WB,6.855,3.2,76,517,1,0,0,1,,0xE0 
2021/02/11,05:41:00,195,78,WB,Mar Vista Dr to 78 WB,7.763,4.4,68,639,0,,1,0,,0xE0 
2021/02/11,05:41:00,202,78,WB,Sycamore Ave to 78 WB,8.973,3.0,81,517,3,2,0,0,2,0xE0 
2021/02/11,05:41:00,196,78,WB,Rho Santa Fe Rd to 78 WB,10.439,4.1,73,639,3,3,0,4,,0xE0 
2021/02/11,05:41:00,456,78,WB,off to Rho Sante Fe/bypass lane,11.098,3.7,81,639,0,4,0,0,,0xF0 
2021/02/11,05:41:00,397,78,WB,Las Posas Rd to 78 WB,11.099,3.7,81,639,0,4,0,0,,0xF0 
2021/02/11,05:41:00,271,78,WB,San Marcos Blvd SB to 78 WB,12.035,5.5,69,822,,,1,0,,0xE0 
2021/02/11,05:41:00,179,78,WB,San Marcos Blvd NB to 78 WB,12.271,5.7,62,761,2,4,0,,,0xE0 
2021/02/11,05:41:00,302,78,WB,Twin Oaks Vlly Rd SB to 78 WB,12.805,0.0,0,0,,,0,2,,0x00 
2021/02/11,05:41:00,233,78,WB,Twin Oaks Vlly Rd NB to 78 WB,12.879,8.6,64,1188,4,4,0,3,,0xE0 
2021/02/11,05:41:00,235,78,WB,Barham/Woodland to 78 WB,14.14,11.2,60,1432,1,,0,3,,0xE0 
2021/02/11,05:41:00,472,78,WB,78 WB W/O Nordahl,14.862,8.1,60,1035,,,0,2,,0xFC 
2021/02/11,05:41:00,13007,78,WB,Nordahl Rd to 78 WB,15.37,9.5,62,1279,2,4,0,1,,0xE0 
2021/02/11,05:41:00,13005,78,WB,78 WB E/O Nordahl,15.915,7.3,66,1035,,,,,,0xF0 
2021/02/11,05:41:00,13004,78,WB,78 WB W/O 15,16.267,6.8,62,914,,,,,,0xF8 
2021/02/11,05:41:00,23004,78,WB,78 WB Connector from 15 NB,16.27,6.8,62,914,,,,,,0xF8 
2021/02/11,05:41:00,33004,78,WB,78 WB Connector from 15 SB,16.272,6.8,62,914,,,,,,0xF8 
2021/02/11,05:41:00,239,78,WB,Centre City Pkwy SB to 78 WB,17.283,7.5,53,853,,,0,6,,0xE0 
2021/02/11,05:41:00,240,78,WB,Centre City Pkwy NB to 78 WB,17.34,0.0,0,0,,,0,3,,0x00 
2021/02/11,05:41:00,250,78,WB,Broadway/Lincoln to 78 WB,17.621,0.0,0,0,,,2,5,0,0xEC 
2021/02/11,05:42:00,345,78,WB,78 WB W/O Jefferson St,0.416,10.8,10,243,,,,,,0xF0 
2021/02/11,05:42:00,190,78,WB,Jefferson St to 78 WB,0.653,6.4,68,944,0,0,0,1,1,0xE0 
2021/02/11,05:42:00,191,78,WB,El Camino Real to 78 WB,1.387,7.5,62,1005,3,0,2,3,,0xE0 
2021/02/11,05:42:00,66,78,WB,College Blvd SB to 78 WB,3.245,4.7,54,548,,,0,1,2,0xFC 
2021/02/11,05:42:00,270,78,WB,College Blvd NB to 78 WB,3.33,4.7,60,609,1,1,1,0,,0xE0 
2021/02/11,05:42:00,471,78,WB,78 WB E/O College Blvd,3.588,3.5,48,365,0,0,2,2,,0xFC 
2021/02/11,05:42:00,192,78,WB,Emerald Dr to 78 WB,4.285,3.9,73,609,,,1,5,,0xE0 
2021/02/11,05:42:00,473,78,WB,78 WB E/O Emerald Dr,4.476,2.0,63,274,0,0,6,5,,0xFC 
2021/02/11,05:42:00,193,78,WB,Melrose/West Vista Way to 78 WB,5.801,3.9,75,639,,,2,0,,0xE0 
2021/02/11,05:42:00,204,78,WB,Vista Village Dr to 78 WB,6.141,2.7,84,487,1,4,0,2,,0xE0 
2021/02/11,05:42:00,194,78,WB,Civic Center Dr to 78 WB,6.855,3.3,78,548,1,0,0,1,,0xE0 
2021/02/11,05:42:00,195,78,WB,Mar Vista Dr to 78 WB,7.763,4.2,68,609,0,,1,1,,0xE0 
2021/02/11,05:42:00,202,78,WB,Sycamore Ave to 78 WB,8.973,2.9,84,517,1,3,0,0,1,0xE0 
2021/02/11,05:42:00,196,78,WB,Rho Santa Fe Rd to 78 WB,10.439,4.5,72,700,0,1,0,1,,0xE0 
2021/02/11,05:42:00,456,78,WB,off to Rho Sante Fe/bypass lane,11.098,3.6,79,609,0,1,0,2,,0xF0 
2021/02/11,05:42:00,397,78,WB,Las Posas Rd to 78 WB,11.099,3.6,79,609,0,1,0,2,,0xF0 
2021/02/11,05:42:00,271,78,WB,San Marcos Blvd SB to 78 WB,12.035,7.6,66,1066,,,1,0,,0xE0 
2021/02/11,05:42:00,179,78,WB,San Marcos Blvd NB to 78 WB,12.271,9.1,59,1157,0,8,0,,,0xE0 
2021/02/11,05:42:00,302,78,WB,Twin Oaks Vlly Rd SB to 78 WB,12.805,0.0,0,0,,,0,0,,0x00 
2021/02/11,05:42:00,233,78,WB,Twin Oaks Vlly Rd NB to 78 WB,12.879,11.4,62,1523,4,0,0,2,,0xE0 
2021/02/11,05:42:00,235,78,WB,Barham/Woodland to 78 WB,14.14,10.3,59,1310,4,,0,2,,0xE0 
2021/02/11,05:42:00,472,78,WB,78 WB W/O Nordahl,14.862,6.4,60,822,,,0,1,,0xFC 
2021/02/11,05:42:00,13007,78,WB,Nordahl Rd to 78 WB,15.37,9.4,65,1310,1,3,0,1,,0xE0 
2021/02/11,05:42:00,13005,78,WB,78 WB E/O Nordahl,15.915,7.3,66,1035,,,,,,0xF0 
2021/02/11,05:42:00,13004,78,WB,78 WB W/O 15,16.267,7.4,65,1035,,,,,,0xF8 
2021/02/11,05:42:00,23004,78,WB,78 WB Connector from 15 NB,16.27,7.4,65,1035,,,,,,0xF8 
2021/02/11,05:42:00,33004,78,WB,78 WB Connector from 15 SB,16.272,7.4,65,1035,,,,,,0xF8 
2021/02/11,05:42:00,239,78,WB,Centre City Pkwy SB to 78 WB,17.283,7.4,50,792,,,0,2,,0xE0 
2021/02/11,05:42:00,240,78,WB,Centre City Pkwy NB to 78 WB,17.34,0.0,0,0,,,0,4,,0x00 
2021/02/11,05:42:00,250,78,WB,Broadway/Lincoln to 78 WB,17.621,0.0,0,0,,,16,17,0,0xEC 
2021/02/11,05:43:00,345,78,WB,78 WB W/O Jefferson St,0.416,11.6,12,304,,,,,,0xF0 
2021/02/11,05:43:00,190,78,WB,Jefferson St to 78 WB,0.653,6.7,63,914,0,1,0,1,2,0xE0 
2021/02/11,05:43:00,191,78,WB,El Camino Real to 78 WB,1.387,5.2,62,700,1,1,1,1,,0xE0 
2021/02/11,05:43:00,66,78,WB,College Blvd SB to 78 WB,3.245,4.6,58,578,,,0,0,0,0xFC 
2021/02/11,05:43:00,270,78,WB,College Blvd NB to 78 WB,3.33,4.9,67,700,0,0,1,2,,0xE0 
2021/02/11,05:43:00,471,78,WB,78 WB E/O College Blvd,3.588,3.4,59,426,0,0,1,3,,0xFC 
2021/02/11,05:43:00,192,78,WB,Emerald Dr to 78 WB,4.285,3.5,73,548,,,1,2,,0xE0 
2021/02/11,05:43:00,473,78,WB,78 WB E/O Emerald Dr,4.476,3.6,59,457,0,0,1,3,,0xFC 
2021/02/11,05:43:00,193,78,WB,Melrose/West Vista Way to 78 WB,5.801,3.8,71,578,,,0,2,,0xE0 
2021/02/11,05:43:00,204,78,WB,Vista Village Dr to 78 WB,6.141,2.6,82,457,1,1,0,2,,0xE0 
2021/02/11,05:43:00,194,78,WB,Civic Center Dr to 78 WB,6.855,4.7,72,731,0,3,0,2,,0xE0 
2021/02/11,05:43:00,195,78,WB,Mar Vista Dr to 78 WB,7.763,3.7,72,578,0,,1,1,,0xE0 
2021/02/11,05:43:00,202,78,WB,Sycamore Ave to 78 WB,8.973,3.4,82,609,0,4,0,0,0,0xE0 
2021/02/11,05:43:00,196,78,WB,Rho Santa Fe Rd to 78 WB,10.439,4.7,79,792,2,3,0,2,,0xE0 
2021/02/11,05:43:00,456,78,WB,off to Rho Sante Fe/bypass lane,11.098,5.5,73,853,0,14,0,3,,0xF0 
2021/02/11,05:43:00,397,78,WB,Las Posas Rd to 78 WB,11.099,5.5,73,853,0,14,0,3,,0xF0 
2021/02/11,05:43:00,271,78,WB,San Marcos Blvd SB to 78 WB,12.035,7.3,68,1066,,,0,0,,0xE0 
2021/02/11,05:43:00,179,78,WB,San Marcos Blvd NB to 78 WB,12.271,7.8,61,1035,1,5,0,,,0xE0 
2021/02/11,05:43:00,302,78,WB,Twin Oaks Vlly Rd SB to 78 WB,12.805,0.0,0,0,,,0,1,,0x00 
2021/02/11,05:43:00,233,78,WB,Twin Oaks Vlly Rd NB to 78 WB,12.879,8.7,65,1218,4,0,0,0,,0xE0 
2021/02/11,05:43:00,235,78,WB,Barham/Woodland to 78 WB,14.14,10.8,60,1401,4,,0,3,,0xE0 
2021/02/11,05:43:00,472,78,WB,78 WB W/O Nordahl,14.862,6.1,60,792,,,0,3,,0xFC 
2021/02/11,05:43:00,13007,78,WB,Nordahl Rd to 78 WB,15.37,10.1,65,1401,3,8,0,2,,0xE0 
2021/02/11,05:43:00,13005,78,WB,78 WB E/O Nordahl,15.915,7.3,66,1035,,,,,,0xF0 
2021/02/11,05:43:00,13004,78,WB,78 WB W/O 15,16.267,7.7,59,975,,,,,,0xF8 
2021/02/11,05:43:00,23004,78,WB,78 WB Connector from 15 NB,16.27,7.7,59,975,,,,,,0xF8 
2021/02/11,05:43:00,33004,78,WB,78 WB Connector from 15 SB,16.272,7.7,59,975,,,,,,0xF8 
2021/02/11,05:43:00,239,78,WB,Centre City Pkwy SB to 78 WB,17.283,6.7,53,761,,,0,5,,0xE0 
2021/02/11,05:43:00,240,78,WB,Centre City Pkwy NB to 78 WB,17.34,0.0,0,0,,,0,0,,0x00 
2021/02/11,05:43:00,250,78,WB,Broadway/Lincoln to 78 WB,17.621,0.0,0,0,,,0,0,0,0xEC 
2021/02/11,05:44:00,345,78,WB,78 WB W/O Jefferson St,0.416,9.6,5,121,,,,,,0xF0 
2021/02/11,05:44:00,190,78,WB,Jefferson St to 78 WB,0.653,5.2,68,761,0,2,0,0,0,0xE0 
2021/02/11,05:44:00,191,78,WB,El Camino Real to 78 WB,1.387,5.4,63,731,2,0,0,1,,0xE0 
2021/02/11,05:44:00,66,78,WB,College Blvd SB to 78 WB,3.245,5.0,59,639,,,0,2,5,0xFC 
2021/02/11,05:44:00,270,78,WB,College Blvd NB to 78 WB,3.33,4.3,69,639,0,3,0,0,,0xE0 
2021/02/11,05:44:00,471,78,WB,78 WB E/O College Blvd,3.588,4.2,57,517,0,0,0,0,,0xFC 
2021/02/11,05:44:00,192,78,WB,Emerald Dr to 78 WB,4.285,4.4,74,700,,,1,2,,0xE0 
2021/02/11,05:44:00,473,78,WB,78 WB E/O Emerald Dr,4.476,3.7,66,517,0,0,0,0,,0xFC 
2021/02/11,05:44:00,193,78,WB,Melrose/West Vista Way to 78 WB,5.801,5.6,69,822,,,1,2,,0xE0 
2021/02/11,05:44:00,204,78,WB,Vista Village Dr to 78 WB,6.141,3.5,81,609,1,1,0,2,,0xE0 
2021/02/11,05:44:00,194,78,WB,Civic Center Dr to 78 WB,6.855,3.3,77,548,0,1,0,1,,0xE0 
2021/02/11,05:44:00,195,78,WB,Mar Vista Dr to 78 WB,7.763,4.4,71,670,0,,0,0,,0xE0 
2021/02/11,05:44:00,202,78,WB,Sycamore Ave to 78 WB,8.973,3.4,87,639,3,1,0,0,1,0xE0 
2021/02/11,05:44:00,196,78,WB,Rho Santa Fe Rd to 78 WB,10.439,6.9,68,1005,1,0,0,1,,0xE0 
2021/02/11,05:44:00,456,78,WB,off to Rho Sante Fe/bypass lane,11.098,4.8,77,792,0,8,0,1,,0xF0 
2021/02/11,05:44:00,397,78,WB,Las Posas Rd to 78 WB,11.099,4.8,77,792,0,8,0,1,,0xF0 
2021/02/11,05:44:00,271,78,WB,San Marcos Blvd SB to 78 WB,12.035,6.8,69,1005,,,1,0,,0xE0 
2021/02/11,05:44:00,179,78,WB,San Marcos Blvd NB to 78 WB,12.271,7.7,60,1005,1,5,0,,,0xE0 
2021/02/11,05:44:00,302,78,WB,Twin Oaks Vlly Rd SB to 78 WB,12.805,0.0,0,0,,,0,1,,0x00 
2021/02/11,05:44:00,233,78,WB,Twin Oaks Vlly Rd NB to 78 WB,12.879,10.5,65,1462,4,0,1,1,,0xE0 
2021/02/11,05:44:00,235,78,WB,Barham/Woodland to 78 WB,14.14,10.6,60,1371,3,,0,2,,0xE0 
2021/02/11,05:44:00,472,78,WB,78 WB W/O Nordahl,14.862,4.4,64,609,,,1,2,,0xFC 
2021/02/11,05:44:00,13007,78,WB,Nordahl Rd to 78 WB,15.37,12.2,61,1614,0,2,0,2,,0xE0 
2021/02/11,05:44:00,13005,78,WB,78 WB E/O Nordahl,15.915,9.1,66,1279,,,,,,0xF0 
2021/02/11,05:44:00,13004,78,WB,78 WB W/O 15,16.267,6.6,60,853,,,,,,0xF8 
2021/02/11,05:44:00,23004,78,WB,78 WB Connector from 15 NB,16.27,6.6,60,853,,,,,,0xF8 
2021/02/11,05:44:00,33004,78,WB,78 WB Connector from 15 SB,16.272,6.6,60,853,,,,,,0xF8 
